Category,Field,Value,Organization/Event
Comparable Fair,Name,Ann Arbor Art Fair,Ann Arbor Art Fair
Comparable Fair,Org,"3 independent nonprofit fairs combined",Ann Arbor Art Fair
Comparable Fair,Location,"Downtown Ann Arbor, MI",Ann Arbor Art Fair
Comparable Fair,When,"July 16–18, 2026",Ann Arbor Art Fair
Comparable Fair,Duration,3 days,Ann Arbor Art Fair
Comparable Fair,Artists,~1000 artists / 30 city blocks,Ann Arbor Art Fair
Comparable Fair,Attendance,500000,Ann Arbor Art Fair
Comparable Fair,Features,"Largest juried art fair in the US, 3 concurrent fairs",Ann Arbor Art Fair
Comparable Fair,Tickets,Free admission,Ann Arbor Art Fair
Comparable Fair,Website,theannarborartfair.com,Ann Arbor Art Fair
,,,,
Comparable Fair,Name,Bayou City Art Festival,Bayou City Art Festival
Comparable Fair,Org,"Art Colony Association Inc (501c3)",Bayou City Art Festival
Comparable Fair,Location,"Downtown Houston, TX",Bayou City Art Festival
Comparable Fair,When,Spring (typically March/April),Bayou City Art Festival
Comparable Fair,Duration,2 days,Bayou City Art Festival
Comparable Fair,Artists,250+ artists / 19 disciplines,Bayou City Art Festival
Comparable Fair,Attendance,300000+,Bayou City Art Festival
Comparable Fair,Features,"Live music, food trucks, kids area, culinary demos",Bayou City Art Festival
Comparable Fair,Tickets,Ticketed (TicketSpice),Bayou City Art Festival
Comparable Fair,Website,bayoucityartfestival.com,Bayou City Art Festival
,,,,
Comparable Fair,Name,St. James Court Art Show,St. James Court Art Show
Comparable Fair,Org,Nonprofit (volunteer-run),St. James Court Art Show
Comparable Fair,Location,"Old Louisville, Louisville, KY",St. James Court Art Show
Comparable Fair,When,"First weekend of October, 2026 (70th year)",St. James Court Art Show
Comparable Fair,Duration,3 days (Fri–Sun),St. James Court Art Show
Comparable Fair,Artists,600+ juried artists,St. James Court Art Show
Comparable Fair,Attendance,200000+,St. James Court Art Show
Comparable Fair,Features,"4-square-block show among Victorian homes, 6 sections",St. James Court Art Show
Comparable Fair,Tickets,Free admission,St. James Court Art Show
Comparable Fair,Website,stjamescourtartshow.com,St. James Court Art Show
,,,,
Comparable Fair,Name,Des Moines Arts Festival,Des Moines Arts Festival
Comparable Fair,Org,"Des Moines Arts Festival Inc (501c3)",Des Moines Arts Festival
Comparable Fair,Location,"Western Gateway Park, Des Moines, IA",Des Moines Arts Festival
Comparable Fair,When,"June 26–28, 2026",Des Moines Arts Festival
Comparable Fair,Duration,3 days,Des Moines Arts Festival
Comparable Fair,Artists,195 juried artists,Des Moines Arts Festival
Comparable Fair,Attendance,150000+,Des Moines Arts Festival
Comparable Fair,Features,"Art, music, film, 16x Grand Pinnacle Award winner",Des Moines Arts Festival
Comparable Fair,Tickets,Free admission,Des Moines Arts Festival
Comparable Fair,Website,desmoinesartsfestival.org,Des Moines Arts Festival
,,,,
Comparable Fair,Name,Coconut Grove Arts Festival,Coconut Grove Arts Festival
Comparable Fair,Org,"Coconut Grove Arts Festival (nonprofit)",Coconut Grove Arts Festival
Comparable Fair,Location,"Coconut Grove, Miami, FL",Coconut Grove Arts Festival
Comparable Fair,When,Presidents Day weekend (February),Coconut Grove Arts Festival
Comparable Fair,Duration,3 days,Coconut Grove Arts Festival
Comparable Fair,Artists,300+ juried artists,Coconut Grove Arts Festival
Comparable Fair,Attendance,120000+,Coconut Grove Arts Festival
Comparable Fair,Features,"62nd annual (2026), outdoor along Biscayne Bay",Coconut Grove Arts Festival
Comparable Fair,Tickets,Ticketed (~$15 GA),Coconut Grove Arts Festival
Comparable Fair,Website,cgaf.com,Coconut Grove Arts Festival
,,,,
Comparable Fair,Name,Artisphere,Artisphere
Comparable Fair,Org,Artisphere (nonprofit),Artisphere
Comparable Fair,Location,"Downtown Greenville, SC",Artisphere
Comparable Fair,When,"May 8–10, 2026",Artisphere
Comparable Fair,Duration,3 days,Artisphere
Comparable Fair,Artists,100+ juried artists,Artisphere
Comparable Fair,Attendance,80000+,Artisphere
Comparable Fair,Features,"Art, live music, local food, founded 2003",Artisphere
Comparable Fair,Tickets,Free admission,Artisphere
Comparable Fair,Website,artisphere.org,Artisphere
,,,,
Comparable Fair,Name,Krasl Art Fair on the Bluff,Krasl Art Fair on the Bluff
Comparable Fair,Org,Krasl Art Center (nonprofit),Krasl Art Fair on the Bluff
Comparable Fair,Location,"St. Joseph, MI (Lake Michigan bluff)",Krasl Art Fair on the Bluff
Comparable Fair,When,"July 11–12, 2026 (64th annual)",Krasl Art Fair on the Bluff
Comparable Fair,Duration,2 days,Krasl Art Fair on the Bluff
Comparable Fair,Artists,172 juried artists,Krasl Art Fair on the Bluff
Comparable Fair,Attendance,60000+,Krasl Art Fair on the Bluff
Comparable Fair,Features,"Lakefront setting, block party pre-fair, shuttle service",Krasl Art Fair on the Bluff
Comparable Fair,Tickets,"Free admission (Block Party $10)",Krasl Art Fair on the Bluff
Comparable Fair,Website,krasl.org/art-fair,Krasl Art Fair on the Bluff
,,,,
Comparable Fair,Name,Summerfair Cincinnati,Summerfair Cincinnati
Comparable Fair,Org,Summerfair Inc (nonprofit),Summerfair Cincinnati
Comparable Fair,Location,"Coney Island, Cincinnati, OH",Summerfair Cincinnati
Comparable Fair,When,June (typically Father's Day weekend),Summerfair Cincinnati
Comparable Fair,Duration,3 days,Summerfair Cincinnati
Comparable Fair,Artists,300+ juried artists,Summerfair Cincinnati
Comparable Fair,Attendance,20000+,Summerfair Cincinnati
Comparable Fair,Features,"50+ year tradition, supports arts scholarships & exhibitions",Summerfair Cincinnati
Comparable Fair,Tickets,Ticketed,Summerfair Cincinnati
Comparable Fair,Website,summerfair.org,Summerfair Cincinnati
,,,,
Comparable Fair,Name,Gasparilla Festival of the Arts,Gasparilla Festival of the Arts
Comparable Fair,Org,Gasparilla Festival of the Arts (nonprofit),Gasparilla Festival of the Arts
Comparable Fair,Location,"Curtis Hixon Waterfront Park, Tampa, FL",Gasparilla Festival of the Arts
Comparable Fair,When,Early March,Gasparilla Festival of the Arts
Comparable Fair,Duration,2 days,Gasparilla Festival of the Arts
Comparable Fair,Artists,250+ juried artists,Gasparilla Festival of the Arts
Comparable Fair,Attendance,100000+,Gasparilla Festival of the Arts
Comparable Fair,Features,"Waterfront setting, live music, food",Gasparilla Festival of the Arts
Comparable Fair,Tickets,Free admission,Gasparilla Festival of the Arts
Comparable Fair,Website,gasparillaarts.com,Gasparilla Festival of the Arts
,,,,
Comparable Fair,Name,Three Rivers Arts Festival,Three Rivers Arts Festival
Comparable Fair,Org,Pittsburgh Cultural Trust (nonprofit),Three Rivers Arts Festival
Comparable Fair,Location,"Point State Park & Downtown Pittsburgh, PA",Three Rivers Arts Festival
Comparable Fair,When,Early June,Three Rivers Arts Festival
Comparable Fair,Duration,10 days,Three Rivers Arts Festival
Comparable Fair,Artists,350+ artists & makers,Three Rivers Arts Festival
Comparable Fair,Attendance,400000+,Three Rivers Arts Festival
Comparable Fair,Features,"10-day free festival, music stages, artist market",Three Rivers Arts Festival
Comparable Fair,Tickets,Free admission,Three Rivers Arts Festival
Comparable Fair,Website,tfrpgh.org,Three Rivers Arts Festival
,,,,
Comparable Fair,Name,Old Town Art Fair,Old Town Art Fair
Comparable Fair,Org,Old Town Triangle Association (nonprofit),Old Town Art Fair
Comparable Fair,Location,"Lincoln Park / Old Town, Chicago, IL",Old Town Art Fair
Comparable Fair,When,Second weekend of June,Old Town Art Fair
Comparable Fair,Duration,2 days,Old Town Art Fair
Comparable Fair,Artists,250 juried artists,Old Town Art Fair
Comparable Fair,Attendance,50000+,Old Town Art Fair
Comparable Fair,Features,"One of the oldest art fairs in the US (est. 1950), garden walks",Old Town Art Fair
Comparable Fair,Tickets,Suggested $10 donation,Old Town Art Fair
Comparable Fair,Website,oldtownartfair.com,Old Town Art Fair
,,,,
Comparable Fair,Name,Utah Arts Festival,Utah Arts Festival
Comparable Fair,Org,Utah Arts Festival (nonprofit),Utah Arts Festival
Comparable Fair,Location,"Library Square, Salt Lake City, UT",Utah Arts Festival
Comparable Fair,When,Late June,Utah Arts Festival
Comparable Fair,Duration,4 days,Utah Arts Festival
Comparable Fair,Artists,150+ juried artists,Utah Arts Festival
Comparable Fair,Attendance,80000+,Utah Arts Festival
Comparable Fair,Features,"Art, live music, film, dance, literary arts, kids area",Utah Arts Festival
Comparable Fair,Tickets,Ticketed (~$15),Utah Arts Festival
Comparable Fair,Website,uaf.org,Utah Arts Festival
,,,,
Comparable Fair,Name,Lakefront Festival of Art,Lakefront Festival of Art
Comparable Fair,Org,Milwaukee Art Museum (nonprofit),Lakefront Festival of Art
Comparable Fair,Location,"Milwaukee Art Museum lakefront, Milwaukee, WI",Lakefront Festival of Art
Comparable Fair,When,Third weekend of June,Lakefront Festival of Art
Comparable Fair,Duration,3 days,Lakefront Festival of Art
Comparable Fair,Artists,175+ juried artists,Lakefront Festival of Art
Comparable Fair,Attendance,35000+,Lakefront Festival of Art
Comparable Fair,Features,"Lakefront setting, museum access, live music, wine garden",Lakefront Festival of Art
Comparable Fair,Tickets,Ticketed (~$19),Lakefront Festival of Art
Comparable Fair,Website,lfoa.mam.org,Lakefront Festival of Art
,,,,
Comparable Fair,Name,Plaza Art Fair,Plaza Art Fair
Comparable Fair,Org,Country Club Plaza / nonprofit partnership,Plaza Art Fair
Comparable Fair,Location,"Country Club Plaza, Kansas City, MO",Plaza Art Fair
Comparable Fair,When,Last weekend of September,Plaza Art Fair
Comparable Fair,Duration,3 days,Plaza Art Fair
Comparable Fair,Artists,240 juried artists,Plaza Art Fair
Comparable Fair,Attendance,250000+,Plaza Art Fair
Comparable Fair,Features,"One of the top outdoor fairs, live music on 3 stages, food",Plaza Art Fair
Comparable Fair,Tickets,Free admission,Plaza Art Fair
Comparable Fair,Website,plazaartfair.com,Plaza Art Fair
,,,,
Comparable Fair,Name,Laumeier Art Fair,Laumeier Art Fair
Comparable Fair,Org,Laumeier Sculpture Park (nonprofit),Laumeier Art Fair
Comparable Fair,Location,"Laumeier Sculpture Park, St. Louis, MO",Laumeier Art Fair
Comparable Fair,When,May (Mother's Day weekend),Laumeier Art Fair
Comparable Fair,Duration,2 days,Laumeier Art Fair
Comparable Fair,Artists,150+ juried artists,Laumeier Art Fair
Comparable Fair,Attendance,100000+,Laumeier Art Fair
Comparable Fair,Features,"Sculpture park setting, live music, food, wine & beer",Laumeier Art Fair
Comparable Fair,Tickets,Ticketed (~$10),Laumeier Art Fair
Comparable Fair,Website,laumeier.org/art-fair,Laumeier Art Fair
,,,,
Comparable Fair,Name,Uptown Art Fair,Uptown Art Fair
Comparable Fair,Org,Uptown Association (nonprofit),Uptown Art Fair
Comparable Fair,Location,"Uptown neighborhood, Minneapolis, MN",Uptown Art Fair
Comparable Fair,When,First weekend of August,Uptown Art Fair
Comparable Fair,Duration,3 days,Uptown Art Fair
Comparable Fair,Artists,350+ juried artists,Uptown Art Fair
Comparable Fair,Attendance,375000+,Uptown Art Fair
Comparable Fair,Features,"One of the top-ranked outdoor fairs in the US, music, food",Uptown Art Fair
Comparable Fair,Tickets,Free admission,Uptown Art Fair
Comparable Fair,Website,uptownartfair.com,Uptown Art Fair
,,,,
Comparable Fair,Name,Festival of the Arts,Festival of the Arts
Comparable Fair,Org,"Arts Council Oklahoma City (nonprofit)",Festival of the Arts
Comparable Fair,Location,"Bicentennial Park, Oklahoma City, OK",Festival of the Arts
Comparable Fair,When,Late April,Festival of the Arts
Comparable Fair,Duration,6 days,Festival of the Arts
Comparable Fair,Artists,144 juried artists,Festival of the Arts
Comparable Fair,Attendance,750000+,Festival of the Arts
Comparable Fair,Features,"Huge free festival, performance stages, international food row",Festival of the Arts
Comparable Fair,Tickets,Free admission,Festival of the Arts
Comparable Fair,Website,artscouncilokc.com/festival-of-the-arts,Festival of the Arts
,,,,
Comparable Fair,Name,ArtPrize,ArtPrize
Comparable Fair,Org,ArtPrize (nonprofit),ArtPrize
Comparable Fair,Location,"Downtown Grand Rapids, MI",ArtPrize
Comparable Fair,When,September (18 days),ArtPrize
Comparable Fair,Duration,18 days,ArtPrize
Comparable Fair,Artists,1000+ entries city-wide,ArtPrize
Comparable Fair,Attendance,500000+,ArtPrize
Comparable Fair,Features,"Open, international art competition; public vote + jury prizes totaling $500K+",ArtPrize
Comparable Fair,Tickets,Free admission,ArtPrize
Comparable Fair,Website,artprize.org,ArtPrize
,,,,
Comparable Fair,Name,Talbot Street Art Fair,Talbot Street Art Fair
Comparable Fair,Org,Herron-Morton Place Foundation (nonprofit),Talbot Street Art Fair
Comparable Fair,Location,"Herron-Morton Place, Indianapolis, IN",Talbot Street Art Fair
Comparable Fair,When,Second weekend of June,Talbot Street Art Fair
Comparable Fair,Duration,2 days,Talbot Street Art Fair
Comparable Fair,Artists,250+ juried artists,Talbot Street Art Fair
Comparable Fair,Attendance,25000+,Talbot Street Art Fair
Comparable Fair,Features,"Historic neighborhood setting, live music, food, same city as Penrod",Talbot Street Art Fair
Comparable Fair,Tickets,Free admission,Talbot Street Art Fair
Comparable Fair,Website,talbotstreet.org,Talbot Street Art Fair
,,,,
Comparable Fair,Name,Winter Park Sidewalk Art Festival,Winter Park Sidewalk Art Festival
Comparable Fair,Org,Winter Park Sidewalk Art Festival Inc (nonprofit),Winter Park Sidewalk Art Festival
Comparable Fair,Location,"Downtown Winter Park, FL",Winter Park Sidewalk Art Festival
Comparable Fair,When,"March 20-22, 2026",Winter Park Sidewalk Art Festival
Comparable Fair,Duration,3 days,Winter Park Sidewalk Art Festival
Comparable Fair,Artists,218 juried artists,Winter Park Sidewalk Art Festival
Comparable Fair,Attendance,"350,000+",Winter Park Sidewalk Art Festival
Comparable Fair,Features,One of the nation's oldest and most prestigious outdoor art festivals (est. 1960),Winter Park Sidewalk Art Festival
Comparable Fair,Tickets,Free admission,Winter Park Sidewalk Art Festival
Comparable Fair,Website,wpsaf.org,Winter Park Sidewalk Art Festival
,,,,
Comparable Fair,Name,Scottsdale Arts Festival,Scottsdale Arts Festival
Comparable Fair,Org,Scottsdale Arts (nonprofit),Scottsdale Arts Festival
Comparable Fair,Location,"Scottsdale Civic Center Mall, Scottsdale, AZ",Scottsdale Arts Festival
Comparable Fair,When,March (typically 2nd weekend),Scottsdale Arts Festival
Comparable Fair,Duration,3 days,Scottsdale Arts Festival
Comparable Fair,Artists,170 juried artists,Scottsdale Arts Festival
Comparable Fair,Attendance,"40,000+",Scottsdale Arts Festival
Comparable Fair,Features,"Live entertainment, hands-on art activities, culinary pavilion",Scottsdale Arts Festival
Comparable Fair,Tickets,Ticketed (~$15 GA),Scottsdale Arts Festival
Comparable Fair,Website,scottsdaleartsfestival.org,Scottsdale Arts Festival
,,,,
Comparable Fair,Name,Sausalito Art Festival,Sausalito Art Festival
Comparable Fair,Org,Sausalito Art Festival Foundation (nonprofit),Sausalito Art Festival
Comparable Fair,Location,"Marinship Park, Sausalito, CA",Sausalito Art Festival
Comparable Fair,When,Labor Day weekend (September),Sausalito Art Festival
Comparable Fair,Duration,3 days,Sausalito Art Festival
Comparable Fair,Artists,260 juried artists,Sausalito Art Festival
Comparable Fair,Attendance,"40,000+",Sausalito Art Festival
Comparable Fair,Features,"Premium wine & food, waterfront setting, live music stages",Sausalito Art Festival
Comparable Fair,Tickets,Ticketed (~$25 GA),Sausalito Art Festival
Comparable Fair,Website,sausalitoartfestival.org,Sausalito Art Festival
,,,,
Comparable Fair,Name,ArtFest Fort Myers,ArtFest Fort Myers
Comparable Fair,Org,ArtFest Fort Myers Inc (nonprofit),ArtFest Fort Myers
Comparable Fair,Location,"Riverfront of Downtown Fort Myers, FL",ArtFest Fort Myers
Comparable Fair,When,"February 6-8, 2026",ArtFest Fort Myers
Comparable Fair,Duration,3 days,ArtFest Fort Myers
Comparable Fair,Artists,200+ juried artists,ArtFest Fort Myers
Comparable Fair,Attendance,"100,000+",ArtFest Fort Myers
Comparable Fair,Features,"Interactive art yard, chalk block, live music on 2 stages",ArtFest Fort Myers
Comparable Fair,Tickets,Free admission,ArtFest Fort Myers
Comparable Fair,Website,artfestfortmyers.com,ArtFest Fort Myers
,,,,
Comparable Fair,Name,ArtiGras Fine Arts Festival,ArtiGras Fine Arts Festival
Comparable Fair,Org,ArtiGras (nonprofit),ArtiGras Fine Arts Festival
Comparable Fair,Location,"Gardens North County District Park, Palm Beach Gardens, FL",ArtiGras Fine Arts Festival
Comparable Fair,When,"February 14-15, 2026",ArtiGras Fine Arts Festival
Comparable Fair,Duration,2 days,ArtiGras Fine Arts Festival
Comparable Fair,Artists,230 juried artists,ArtiGras Fine Arts Festival
Comparable Fair,Attendance,"85,000+",ArtiGras Fine Arts Festival
Comparable Fair,Features,One of the top-ranked fine art festivals in the Southeast,ArtiGras Fine Arts Festival
Comparable Fair,Tickets,Ticketed (~$12 GA),ArtiGras Fine Arts Festival
Comparable Fair,Website,artigras.org,ArtiGras Fine Arts Festival
,,,,
Comparable Fair,Name,Cottonwood Art Festival,Cottonwood Art Festival
Comparable Fair,Org,City of Richardson (municipal),Cottonwood Art Festival
Comparable Fair,Location,"Cottonwood Park, Richardson, TX",Cottonwood Art Festival
Comparable Fair,When,May & October weekends,Cottonwood Art Festival
Comparable Fair,Duration,2 days (twice yearly),Cottonwood Art Festival
Comparable Fair,Artists,200 juried artists per show,Cottonwood Art Festival
Comparable Fair,Attendance,"50,000+ per show",Cottonwood Art Festival
Comparable Fair,Features,"Top-ranked Texas art festival, twice yearly (spring & fall)",Cottonwood Art Festival
Comparable Fair,Tickets,Free admission,Cottonwood Art Festival
Comparable Fair,Website,cottonwoodartfestival.com,Cottonwood Art Festival
,,,,
Comparable Fair,Name,Art in the Pearl,Art in the Pearl
Comparable Fair,Org,Art in the Pearl (nonprofit),Art in the Pearl
Comparable Fair,Location,"NW Park Blocks, Portland, OR",Art in the Pearl
Comparable Fair,When,"September 5-7, 2026 (Labor Day weekend)",Art in the Pearl
Comparable Fair,Duration,3 days,Art in the Pearl
Comparable Fair,Artists,140 juried artists,Art in the Pearl
Comparable Fair,Attendance,"75,000+",Art in the Pearl
Comparable Fair,Features,"Live music, food, kids' activities in historic Pearl District",Art in the Pearl
Comparable Fair,Tickets,Free admission,Art in the Pearl
Comparable Fair,Website,artinthepearl.com,Art in the Pearl
,,,,
Comparable Fair,Name,Salem Art Fair & Festival,Salem Art Fair & Festival
Comparable Fair,Org,Salem Art Association (nonprofit),Salem Art Fair & Festival
Comparable Fair,Location,"Bush's Pasture Park, Salem, OR",Salem Art Fair & Festival
Comparable Fair,When,July (3 days),Salem Art Fair & Festival
Comparable Fair,Duration,3 days,Salem Art Fair & Festival
Comparable Fair,Artists,200 juried artists,Salem Art Fair & Festival
Comparable Fair,Attendance,"35,000+",Salem Art Fair & Festival
Comparable Fair,Features,One of the largest juried art fairs in the Pacific Northwest,Salem Art Fair & Festival
Comparable Fair,Tickets,Ticketed (~$7 GA),Salem Art Fair & Festival
Comparable Fair,Website,salemartfair.org,Salem Art Fair & Festival
,,,,
Comparable Fair,Name,Bellevue Arts Fair,Bellevue Arts Fair
Comparable Fair,Org,Bellevue Arts Museum (nonprofit),Bellevue Arts Fair
Comparable Fair,Location,"Bellevue Square, Bellevue, WA",Bellevue Arts Fair
Comparable Fair,When,"July 24-26, 2026",Bellevue Arts Fair
Comparable Fair,Duration,3 days,Bellevue Arts Fair
Comparable Fair,Artists,250 juried artists,Bellevue Arts Fair
Comparable Fair,Attendance,"100,000+",Bellevue Arts Fair
Comparable Fair,Features,"Premier Pacific Northwest art event, coincides with Bellevue Arts Museum ArtsFair",Bellevue Arts Fair
Comparable Fair,Tickets,Free admission,Bellevue Arts Fair
Comparable Fair,Website,bellevueartsfair.com,Bellevue Arts Fair
,,,,
Comparable Fair,Name,Corn Hill Arts Festival,Corn Hill Arts Festival
Comparable Fair,Org,Corn Hill Neighbors Association (nonprofit),Corn Hill Arts Festival
Comparable Fair,Location,"Historic Corn Hill Neighborhood, Rochester, NY",Corn Hill Arts Festival
Comparable Fair,When,"July 11-12, 2026",Corn Hill Arts Festival
Comparable Fair,Duration,2 days,Corn Hill Arts Festival
Comparable Fair,Artists,350+ juried artists,Corn Hill Arts Festival
Comparable Fair,Attendance,"150,000+",Corn Hill Arts Festival
Comparable Fair,Features,"One of the top art festivals in NYS, live music, food, historic neighborhood",Corn Hill Arts Festival
Comparable Fair,Tickets,Free admission,Corn Hill Arts Festival
Comparable Fair,Website,cornhillartsfestival.com,Corn Hill Arts Festival
,,,,
Comparable Fair,Name,Syracuse Arts & Crafts Festival,Syracuse Arts & Crafts Festival
Comparable Fair,Org,Syracuse Arts & Crafts Festival (nonprofit),Syracuse Arts & Crafts Festival
Comparable Fair,Location,"Cathedral Square, Downtown Syracuse, NY",Syracuse Arts & Crafts Festival
Comparable Fair,When,"July 24-26, 2026",Syracuse Arts & Crafts Festival
Comparable Fair,Duration,3 days,Syracuse Arts & Crafts Festival
Comparable Fair,Artists,140 juried artists,Syracuse Arts & Crafts Festival
Comparable Fair,Attendance,"50,000+",Syracuse Arts & Crafts Festival
Comparable Fair,Features,"Historic downtown setting, food, live entertainment",Syracuse Arts & Crafts Festival
Comparable Fair,Tickets,Free admission,Syracuse Arts & Crafts Festival
Comparable Fair,Website,syracuseartsandcraftsfestival.com,Syracuse Arts & Crafts Festival
,,,,
Comparable Fair,Name,Breckenridge July Fine Art Festival,Breckenridge July Fine Art Festival
Comparable Fair,Org,Mountain Art Festivals (event producer),Breckenridge July Fine Art Festival
Comparable Fair,Location,"Main Street Station, Breckenridge, CO",Breckenridge July Fine Art Festival
Comparable Fair,When,"July 2-4, 2026",Breckenridge July Fine Art Festival
Comparable Fair,Duration,3 days,Breckenridge July Fine Art Festival
Comparable Fair,Artists,110 juried artists,Breckenridge July Fine Art Festival
Comparable Fair,Attendance,"20,000+",Breckenridge July Fine Art Festival
Comparable Fair,Features,"Mountain setting at 9,600 ft elevation, 43rd annual",Breckenridge July Fine Art Festival
Comparable Fair,Tickets,Free admission,Breckenridge July Fine Art Festival
Comparable Fair,Website,mountainartfestivals.com,Breckenridge July Fine Art Festival
,,,,
Comparable Fair,Name,Lakeshore Art Festival,Lakeshore Art Festival
Comparable Fair,Org,Lakeshore Art Festival (nonprofit),Lakeshore Art Festival
Comparable Fair,Location,"Downtown Muskegon, MI",Lakeshore Art Festival
Comparable Fair,When,"June 27-28, 2026",Lakeshore Art Festival
Comparable Fair,Duration,2 days,Lakeshore Art Festival
Comparable Fair,Artists,250 juried artists,Lakeshore Art Festival
Comparable Fair,Attendance,"100,000+",Lakeshore Art Festival
Comparable Fair,Features,"Top-ranked Michigan art festival, food, live music",Lakeshore Art Festival
Comparable Fair,Tickets,Free admission,Lakeshore Art Festival
Comparable Fair,Website,lakeshoreartfestival.org,Lakeshore Art Festival
,,,,
Comparable Fair,Name,Belle Isle Art Fair,Belle Isle Art Fair
Comparable Fair,Org,Belle Isle Art Fair (nonprofit),Belle Isle Art Fair
Comparable Fair,Location,"Belle Isle, Detroit, MI",Belle Isle Art Fair
Comparable Fair,When,"August 1-2, 2026",Belle Isle Art Fair
Comparable Fair,Duration,2 days,Belle Isle Art Fair
Comparable Fair,Artists,200 juried artists,Belle Isle Art Fair
Comparable Fair,Attendance,"30,000+",Belle Isle Art Fair
Comparable Fair,Features,"Island park setting, live music, food trucks",Belle Isle Art Fair
Comparable Fair,Tickets,Ticketed (~$10 GA),Belle Isle Art Fair
Comparable Fair,Website,belleisleartfair.com,Belle Isle Art Fair
,,,,
Comparable Fair,Name,Kalamazoo Institute of Arts Fair,Kalamazoo Institute of Arts Fair
Comparable Fair,Org,Kalamazoo Institute of Arts (nonprofit),Kalamazoo Institute of Arts Fair
Comparable Fair,Location,"KIA Campus, Kalamazoo, MI",Kalamazoo Institute of Arts Fair
Comparable Fair,When,"June 5-6, 2026",Kalamazoo Institute of Arts Fair
Comparable Fair,Duration,2 days,Kalamazoo Institute of Arts Fair
